Id,Name,StageName,CloseDate,Type,LeadSource,NextStep,ForecastCategoryName,CurrencyIsoCode,Description,CreatedDate,IsClosed,IsWon,Probability,Amount,AccountId,CampaignId,Pricebook2Id,SyncedQuoteId
006nEs62kO0ZXqjYFL,Avenlo Stonebridge Lakeside Systems - Dynamic Ember Advisory Core Meridian New Business,Closed Lost,2026-05-02,New Customer,Outbound,Prepare proposal,Closed,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-03-13T11:23:58Z,1,0,0.0,593494.83,001zBr7D0amNm8PY72,,01sf902KvuoXgXtOGX,0Q01EiKaY48fotlSX3
816QSg0GF2pqQnfIKH,Rivermark Westwind Eastern Collective - Elastic Vertex Hardware Enterprise Vector Renewal,Qualification,2027-01-20,New Customer,Organic Search,Finalize terms,Pipeline,USD,Synthetic opportunity generated from aggregate CRM structure only.,2025-08-26T23:41:52Z,0,0,20.0,363065.09,001cnLEQk5pZMibQH2,,01sLoYtuPuiAhJSKZN,
006iWV30970o6cqI0H,Quarrylight Brightwater Worldwide Logistics - Modular Orbit Cloud Service Professional Cascade Expansion,Closed Won,2025-02-13,Existing Customer - Renewal,Outbound,Schedule review,Closed,USD,Synthetic opportunity generated from aggregate CRM structure only.,2024-11-25T20:47:48Z,1,1,100.0,2136776.77,001n3aMHCveux7aI17,,01sQ4LtuJF9K1vlMFT,0Q0JxI2OvSAaRWvCXW
52tPmQukA58S2sxYT9,Peregrine Hollow Copperfield Southern Works - Precision Foundry Cloud Service Standard Meridian New Business,Qualification,2027-02-28,New Customer,Partner Referral,Finalize terms,Pipeline,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-11-12T22:43:22Z,0,0,20.0,1641463.27,001iMYD4nOjTT4yIZO,,01sQ4LtuJF9K1vlMFT,
006rPsu3iav7FCLQ6P,Oakmere Farpoint Northern Industries - Rapid Beacon Advisory Core Zenith New Business,Negotiation/Review,2027-04-14,New Customer,Organic Search,Prepare proposal,Commit,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-03-19T14:28:23Z,0,0,75.0,2336211.07,001tvKQbYklnB9tY2P,,01sf902KvuoXgXtOGX,0Q0uQoMfQ45F1ZGSNJ
01iyRlIGRzmILgdI6F,Novacairn Highland Frontier Systems - Unified Pioneer Data Platform Enterprise Cobalt Expansion,Prospecting,2026-05-10,Existing Customer - Upgrade,Partner Referral,Prepare proposal,Pipeline,USD,Synthetic opportunity generated from aggregate CRM structure only.,2025-07-25T20:43:47Z,0,0,10.0,2435794.26,,701N6uFobcPgkYOQHR,01sQ4LtuJF9K1vlMFT,
511cHYiBkget9ekI13,Morrowfen Juniper Worldwide Analytics - Adaptive Harbor Advisory Scale Nova Expansion,Value Proposition,2026-07-17,Existing Customer - Renewal,Web,Prepare proposal,Best Case,USD,Synthetic opportunity generated from aggregate CRM structure only.,2025-01-31T05:11:04Z,0,0,50.0,327443.98,001I9h4vN2Mpc08I26,701eYR0IxKvWggxING,01sQ4LtuJF9K1vlMFT,
006DWcdP5R43VoTQK6,Latticebrook Longview Southern Logistics - Dynamic Compass Data Platform Ultimate Zenith Renewal,Value Proposition,2027-03-21,Existing Customer - Renewal,Organic Search,Finalize terms,Best Case,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-01-12T20:49:18Z,0,0,50.0,827885.34,001yQSD3rwvt3ZBAV9,7019KuFdn10ijGjI2P,01sQ4LtuJF9K1vlMFT,
006oAJsAbMdLn7iAI5,Kestrel Arc Northstar Northern Works - Elastic Summit Cloud Service Edge Horizon Expansion,Closed Won,2026-02-25,Existing Customer - Upgrade,Outbound,Schedule review,Closed,USD,Synthetic opportunity generated from aggregate CRM structure only.,2025-08-16T18:38:58Z,1,1,100.0,881537.56,001H8DiQNUTC9JGQA0,701uy02vAEj9sQvINI,01sQ4LtuJF9K1vlMFT,
006dQz5h9fiAJJaY20,Juniper Vale Silverline Frontier Industries - Modular Lattice Data Platform Foundation Pulse Expansion,Qualification,2026-09-07,Existing Customer - Renewal,Event,Confirm requirements,Pipeline,USD,Synthetic opportunity generated from aggregate CRM structure only.,2025-04-08T22:27:01Z,0,0,20.0,156451.94,001Y7WfxpecwwzUQ8R,701316oqPXGTr5DIOR,01sQ4LtuJF9K1vlMFT,
006pJUzbZ2p7iaMA19,Ivorypine Westwind Worldwide Partners - Precision Ember Advisory Scale Atlas New Business,Qualification,2026-08-19,Existing Customer - Upgrade,Partner Referral,Finalize terms,Pipeline,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-07-04T05:37:39Z,0,0,20.0,1237351.55,001mOakw0eBtWL3I8G,,01sJqGPflRJqwqCPRW,0Q0TXTKatpjJO0CKTE
8265muEYKejVy6OYFL,Harborlume Brightwater Summit Analytics - Quantum Vertex Advisory Ultimate Horizon Renewal,Qualification,2027-01-29,Existing Customer - Renewal,Partner Referral,Schedule review,Pipeline,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-09-24T04:02:04Z,0,0,20.0,1877904.93,001Oil2EokU3tWpID9,701AUDOzK5kG0AQQW3,01sf902KvuoXgXtOGX,
71iX3qS4baYggv7AN6,Glimmerforge Copperfield Pacific Logistics - Unified Orbit Support Edge Solstice Renewal,Needs Analysis,2026-10-26,Existing Customer - Upgrade,Event,Schedule review,Pipeline,USD,Synthetic opportunity generated from aggregate CRM structure only.,2025-12-03T10:36:36Z,0,0,35.0,151457.79,001MPbzljMNLiv5QZV,701h4U4oQAUQUQiIO5,01sQ4LtuJF9K1vlMFT,0Q0m8KCIKoA0B5LCO5
006S5NkRrXpEHq6AYE,Fablecrest Farpoint Global Works - Adaptive Foundry Support Premier Aurora Expansion,Needs Analysis,2026-06-20,Existing Customer - Renewal,Web,Prepare proposal,Pipeline,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-02-02T02:12:40Z,0,0,35.0,2465379.3,001WHkVb04B78wfY3Q,,01sQ4LtuJF9K1vlMFT,
720YuKlN0x1ulxYY2I,Evertrail Highland Coastal Industries - Dynamic Beacon Support Select Ion Renewal,Negotiation/Review,2027-01-24,Existing Customer - Renewal,Outbound,Finalize terms,Commit,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-10-23T12:57:25Z,0,0,75.0,166347.9,001OphrQTgtGmAPIMC,7019g7m2YfxR5uxQ6M,01sQ4LtuJF9K1vlMFT,0Q0ZFVNdd6z2crKS9S
00668gpDpvuiMm0YT0,Deltora Juniper Summit Partners - Elastic Pioneer Cloud Service Vertex Solstice New Business,Closed Won,2024-09-16,Existing Customer - Upgrade,Customer Referral,Confirm requirements,Closed,USD,Synthetic opportunity generated from aggregate CRM structure only.,2023-10-16T20:41:58Z,1,1,100.0,1307372.0,0018MjZShtig55PAG6,701OLah01F81qKCQ4B,01sQ4LtuJF9K1vlMFT,0Q0oLFhhXMReePx040
006nkFuAiubILPBQD0,Cinderquill Longview Pacific Analytics - Modular Harbor Advisory Essential Cascade New Business,Prospecting,2026-12-20,Existing Customer - Renewal,Organic Search,Confirm requirements,Pipeline,USD,Synthetic opportunity generated from aggregate CRM structure only.,2025-08-22T15:15:04Z,0,0,10.0,270656.68,001b1XyoVMftFmnY3Z,,01sQ4LtuJF9K1vlMFT,
7266OMC0nv5jUJ0IZL,Brindlewave Northstar Global Logistics - Precision Compass Advisory Premier Meridian New Business,Negotiation/Review,2027-01-19,Existing Customer - Upgrade,Event,Finalize terms,Commit,USD,Synthetic opportunity generated from aggregate CRM structure only.,2025-10-24T22:12:24Z,0,0,75.0,1804319.82,001PygtS3FHgKj8Q8G,,01sQ4LtuJF9K1vlMFT,
006i4xVpYvfU5aYY8O,Avenlo Silverline Coastal Works - Quantum Summit Data Platform Select Vector Renewal,Needs Analysis,2026-11-13,Existing Customer - Upgrade,Customer Referral,Confirm requirements,Pipeline,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-07-06T01:09:57Z,0,0,35.0,511621.76,0014BI0PTpGJAb4ICJ,701Oiy0uiHpmTo7YI9,01sf902KvuoXgXtOGX,
801mn7LPXOVniJyI2X,Rivermark Stonebridge Summit Collective - Unified Lattice Data Platform Vertex Cascade Expansion,Needs Analysis,2027-01-09,New Customer,Customer Referral,Schedule review,Pipeline,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-07-02T09:11:00Z,0,0,35.0,453883.22,001LvVfPxnoy5b1YY0,,01sLoYtuPuiAhJSKZN,
006Xr51ApbSx6A3ANN,Quarrylight Bluecrest Regional Partners - Adaptive Ember Support Enterprise Nova Renewal,Closed Won,2024-09-02,New Customer,Web,Finalize terms,Closed,USD,Synthetic opportunity generated from aggregate CRM structure only.,2024-04-05T02:37:05Z,1,1,100.0,2302370.07,0017q85b1UbQ3zNQ8K,,01sLoYtuPuiAhJSKZN,
72tZRFHUoL5umGkI3B,Peregrine Hollow Clearpath Lakeside Analytics - Connected Vertex Support Professional Zenith Renewal,Negotiation/Review,2026-07-16,Existing Customer - Renewal,Partner Referral,Schedule review,Commit,USD,Synthetic opportunity generated from aggregate CRM structure only.,2025-03-19T05:37:20Z,0,0,75.0,2476937.0,001yU1qilS2HtnNQUW,,01sQ4LtuJF9K1vlMFT,
01tD1mF9ntG1JYcYGZ,Oakmere Evergreen Eastern Logistics - Elastic Orbit Cloud Service Standard Cobalt Renewal,Value Proposition,2026-08-27,Existing Customer - Upgrade,Outbound,Schedule review,Best Case,USD,Synthetic opportunity generated from aggregate CRM structure only.,2025-03-16T01:02:24Z,0,0,50.0,1784026.25,0017rl4CBbT95B0YG7,7014Mb0gQuVkT1cIP4,01sLoYtuPuiAhJSKZN,0Q0keFXZmDgj6FeKC7
021PvkDEsMHKEpFADA,Novacairn Goldenleaf Western Systems - Modular Foundry Cloud Service Core Pulse Renewal,Prospecting,2027-06-03,Existing Customer - Upgrade,Partner Referral,Confirm requirements,Pipeline,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-01-17T05:48:22Z,0,0,10.0,2108887.47,001oPLQgL6DtzXuQJ9,701gBvIFprDgdfxY18,01sf902KvuoXgXtOGX,
7203OQNAvLWnbb3Q5E,Morrowfen Ironwood Regional Collective - Precision Beacon Data Platform Enterprise Atlas Expansion,Closed Won,2024-05-26,New Customer,Organic Search,Finalize terms,Closed,USD,Synthetic opportunity generated from aggregate CRM structure only.,2023-10-14T15:16:49Z,1,1,100.0,1782330.34,001iIp10CH2rdjrQCH,,01sf902KvuoXgXtOGX,
02tzRDIDIBwiHFNQ86,Latticebrook Keystone Lakeside Partners - Quantum Pioneer Data Platform Professional Horizon Renewal,Needs Analysis,2027-05-17,Existing Customer - Renewal,Customer Referral,Confirm requirements,Pipeline,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-10-04T03:19:41Z,0,0,35.0,160360.48,0014rAjCuliftUBIPG,,01sQ4LtuJF9K1vlMFT,0Q0wnYyBHc5VeP6CMD
006OqIWWEYdLNVbIVD,Kestrel Arc Moonridge Eastern Analytics - Unified Harbor Support Standard Pulse New Business,Closed Won,2025-12-28,Existing Customer - Upgrade,Organic Search,Prepare proposal,Closed,USD,Synthetic opportunity generated from aggregate CRM structure only.,2025-02-22T19:36:37Z,1,1,100.0,952864.41,001rfSg90dRC6Q8Q6D,7014xC7ldfv7uGYYZO,01sJqGPflRJqwqCPRW,
006DHwiYViYgP7ZARD,Juniper Vale Redwood Western Industries - Adaptive Compass Advisory Edge Aurora New Business,Value Proposition,2027-03-15,New Customer,Web,Schedule review,Best Case,USD,Synthetic opportunity generated from aggregate CRM structure only.,2025-12-31T13:52:49Z,0,0,50.0,861762.65,001OR7GRtb417SOIE9,701QvNzI8kZyr86YGN,01sLoYtuPuiAhJSKZN,
006vJK10atp9GkpASS,Ivorypine Stonebridge Regional Systems - Connected Summit Advisory Foundation Ion New Business,Value Proposition,2026-09-23,Existing Customer - Upgrade,Partner Referral,Confirm requirements,Best Case,USD,Synthetic opportunity generated from aggregate CRM structure only.,2025-12-08T06:54:42Z,0,0,50.0,1720825.9,001KInyPfEAkhgcQEO,,01sQ4LtuJF9K1vlMFT,
0067aXW9gWvw28fQH9,Harborlume Bluecrest Northern Collective - Elastic Lattice Training Scale Solstice New Business,Negotiation/Review,2027-03-08,Existing Customer - Renewal,Customer Referral,Prepare proposal,Commit,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-05-24T01:52:47Z,0,0,75.0,2093718.26,001HHU7vcgZ8phtAW6,701rMiZr5gPnYq4I3U,01sQ4LtuJF9K1vlMFT,0Q0dHK8cl5UBxSBCFI
006NQJiNJvwvLwnAR1,Glimmerforge Clearpath Frontier Partners - Modular Ember Data Platform Ultimate Aurora Renewal,Closed Lost,2024-05-14,New Customer,Partner Referral,Prepare proposal,Closed,USD,Synthetic opportunity generated from aggregate CRM structure only.,2024-03-22T21:50:36Z,1,0,0.0,1720066.95,001ZY5fWAv2Bxc1Q9C,,01sQ4LtuJF9K1vlMFT,
006OJDGBAhw96rhQVY,Fablecrest Evergreen Worldwide Works - Open Vertex Data Platform Edge Meridian Renewal,Closed Lost,2025-04-22,Existing Customer - Renewal,Customer Referral,Prepare proposal,Closed,USD,Synthetic opportunity generated from aggregate CRM structure only.,2024-08-08T12:10:39Z,1,0,0.0,2475531.85,001IPJgib6XfdIUAAZ,,01sLoYtuPuiAhJSKZN,
006lBYVFDwbaYhqI0M,Evertrail Goldenleaf Southern Industries - Quantum Orbit Data Platform Foundation Vector New Business,Closed Lost,2024-09-01,Existing Customer - Upgrade,Web,Prepare proposal,Closed,USD,Synthetic opportunity generated from aggregate CRM structure only.,2023-11-21T20:40:56Z,1,0,0.0,2165189.32,001DmIO5EqT4tawY4D,,01sQ4LtuJF9K1vlMFT,0Q0WC3BsOdZygtf0ZG
716abaFu5JRwcMCIE0,Deltora Ironwood Northern Systems - Unified Foundry Advisory Scale Cascade New Business,Value Proposition,2026-12-20,Existing Customer - Upgrade,Web,Schedule review,Best Case,USD,Synthetic opportunity generated from aggregate CRM structure only.,2025-11-10T20:51:34Z,0,0,50.0,595913.36,001JiaHmTdr5UrJQQJ,,01sQ4LtuJF9K1vlMFT,
006Vcdg7CRfFBoXYD1,Cinderquill Keystone Frontier Collective - Adaptive Beacon Support Vertex Meridian Expansion,Closed Lost,2026-03-13,Existing Customer - Renewal,Outbound,Confirm requirements,Closed,USD,Synthetic opportunity generated from aggregate CRM structure only.,2025-06-18T06:49:48Z,1,0,0.0,1633317.41,001OphrQTgtGmAPIMC,,01sf902KvuoXgXtOGX,
006eWEWXuAU9o6tY9T,Brindlewave Moonridge Worldwide Logistics - Connected Pioneer Training Essential Zenith Expansion,Needs Analysis,2026-06-30,New Customer,Organic Search,Finalize terms,Pipeline,USD,Synthetic opportunity generated from aggregate CRM structure only.,2025-10-27T12:09:01Z,0,0,35.0,540469.64,001mr80ElRqK1bZQVC,,01sLoYtuPuiAhJSKZN,
006wNYmybxjjNk5IFU,Avenlo Redwood Southern Works - Elastic Harbor Training Premier Cobalt Expansion,Value Proposition,2027-03-03,Existing Customer - Renewal,Organic Search,Confirm requirements,Best Case,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-05-06T04:32:20Z,0,0,50.0,1657797.96,001gcyiBi1aOx6uAJ7,,01sLoYtuPuiAhJSKZN,
006j4O7wvgZ0tltADF,Rivermark Silverline Northern Industries - Modular Compass Cloud Service Select Nova New Business,Prospecting,2027-01-27,New Customer,Customer Referral,Prepare proposal,Pipeline,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-11-15T11:35:06Z,0,0,10.0,2091703.9,001gQSNxeXgntf7YR3,701N6uFobcPgkYOQHR,01sQ4LtuJF9K1vlMFT,
726M3cS0So6xFBUAP5,Quarrylight Westwind Frontier Systems - Open Summit Advisory Vertex Zenith Renewal,Value Proposition,2026-10-31,Existing Customer - Renewal,Event,Confirm requirements,Best Case,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-01-21T02:32:24Z,0,0,50.0,131720.34,001oPLQgL6DtzXuQJ9,701LVVOQQeQAPERQND,01sQ4LtuJF9K1vlMFT,0Q0nZeutsmvpfsTKT6
501AfvHothHUh1WQ9N,Peregrine Hollow Brightwater Coastal Collective - Quantum Lattice Advisory Essential Horizon Renewal,Prospecting,2026-12-22,Existing Customer - Renewal,Event,Prepare proposal,Pipeline,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-04-18T05:49:39Z,0,0,10.0,642219.22,0018MjZShtig55PAG6,,01sf902KvuoXgXtOGX,
006VgjXEf7yEhSWQ2W,Oakmere Copperfield Summit Logistics - Unified Ember Advisory Premier Pulse Expansion,Value Proposition,2027-05-01,New Customer,Customer Referral,Finalize terms,Best Case,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-04-14T13:14:53Z,0,0,50.0,1638642.68,0012Mm2CXMo3FSXAIK,701iu7etaRTqbMlANW,01sLoYtuPuiAhJSKZN,0Q0PexNmEV3BMnAC2Z
006nnGvEDepIXmMIDB,Novacairn Farpoint Pacific Works - Virtual Vertex Training Select Atlas New Business,Value Proposition,2027-02-24,New Customer,Event,Confirm requirements,Best Case,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-01-17T04:59:48Z,0,0,50.0,1897223.95,001A42WSazTcqOlAN5,,01sf902KvuoXgXtOGX,
006CN4FCcpXFOdjYOC,Morrowfen Highland Global Industries - Connected Orbit Data Platform Core Ion Expansion,Closed Lost,2024-04-29,Existing Customer - Upgrade,Outbound,Schedule review,Closed,USD,Synthetic opportunity generated from aggregate CRM structure only.,2024-01-06T00:57:48Z,1,0,0.0,2353336.45,001JcZQ7uhRMVxxILW,701N6uFobcPgkYOQHR,01sLoYtuPuiAhJSKZN,0Q0XvaLlQZnFnTxCSA
006pFJpL7bJOER9YIK,Latticebrook Juniper Coastal Systems - Elastic Foundry Data Platform Enterprise Solstice Expansion,Closed Lost,2025-05-10,New Customer,Customer Referral,Prepare proposal,Closed,USD,Synthetic opportunity generated from aggregate CRM structure only.,2024-11-24T08:17:16Z,1,0,0.0,1859957.61,001tvKQbYklnB9tY2P,,01sQ4LtuJF9K1vlMFT,0Q0EMH4DhqmDyxbKNQ
006mkCMcB4KAGgUQ41,Kestrel Arc Longview Summit Analytics - Modular Beacon Cloud Service Professional Aurora Renewal,Qualification,2026-11-07,New Customer,Partner Referral,Confirm requirements,Pipeline,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-07-18T09:00:56Z,0,0,20.0,285047.01,001Ivgehi2RhpxmIXK,,01sf902KvuoXgXtOGX,
006mzWe58RdMo3xAFH,Juniper Vale Northstar Pacific Logistics - Open Pioneer Training Standard Ion Renewal,Value Proposition,2026-11-19,New Customer,Event,Confirm requirements,Best Case,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-02-11T13:11:50Z,0,0,50.0,2477555.51,001th7qwAjYM77cYBH,7016JVvcTYMBRjjQNA,01sf902KvuoXgXtOGX,
700aFWZ3nbrzjg8YUW,Ivorypine Silverline Global Works - Quantum Harbor Advisory Core Vector Expansion,Negotiation/Review,2026-07-27,New Customer,Web,Confirm requirements,Commit,USD,Synthetic opportunity generated from aggregate CRM structure only.,2025-05-24T14:20:14Z,0,0,75.0,82408.73,001eMGa7Y6CNd3wIQE,,01sQ4LtuJF9K1vlMFT,
706ThNDtIikLzwYIS4,Harborlume Westwind Coastal Industries - Unified Compass Training Enterprise Cascade New Business,Value Proposition,2026-05-31,New Customer,Web,Confirm requirements,Best Case,USD,Synthetic opportunity generated from aggregate CRM structure only.,2025-01-02T19:55:58Z,0,0,50.0,797056.69,001OPKDJQJag0BvIDS,,01sQ4LtuJF9K1vlMFT,0Q0RDdVj0fqoN3KC44
0066AMuIQTE5SLmQP2,Glimmerforge Brightwater Western Partners - Virtual Summit Cloud Service Professional Meridian Expansion,Prospecting,2027-02-14,New Customer,Customer Referral,Confirm requirements,Pipeline,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-06-10T21:37:33Z,0,0,10.0,2330535.16,001qb5RFrl2MvvDIYA,701T7xJocH3zs1NQYF,01sf902KvuoXgXtOGX,0Q0uE0UGYBQ9H96CK7
006qvENi2QSxhfgY96,Fablecrest Copperfield Regional Analytics - Connected Lattice Training Ultimate Vector Expansion,Qualification,2026-11-10,New Customer,Organic Search,Schedule review,Pipeline,USD,Synthetic opportunity generated from aggregate CRM structure only.,2025-06-11T08:57:29Z,0,0,20.0,2175991.98,001G40EGKjt7p96I7T,,01sLoYtuPuiAhJSKZN,
82iKI9N7Ofohz2WQLX,Evertrail Farpoint Lakeside Logistics - Elastic Ember Cloud Service Edge Cobalt New Business,Closed Won,2023-05-25,Existing Customer - Upgrade,Event,Confirm requirements,Closed,USD,Synthetic opportunity generated from aggregate CRM structure only.,2023-02-09T10:35:04Z,1,1,100.0,886113.16,001Ts4G5LvwmAxUY42,,01sLoYtuPuiAhJSKZN,
00194jd02fSe4ubYVT,Deltora Highland Eastern Works - Integrated Vertex Support Foundation Nova New Business,Closed Lost,2024-01-25,Existing Customer - Renewal,Web,Schedule review,Closed,USD,Synthetic opportunity generated from aggregate CRM structure only.,2023-01-27T12:16:35Z,1,0,0.0,1467092.4,001T48I5YauDsbqQZG,7010j7HiIFs5acMAA2,01sQ4LtuJF9K1vlMFT,
006AjJkIcXHvgtSARC,Cinderquill Juniper Western Collective - Open Orbit Cloud Service Scale Zenith New Business,Value Proposition,2027-05-25,Existing Customer - Renewal,Organic Search,Finalize terms,Best Case,USD,Synthetic opportunity generated from aggregate CRM structure only.,2027-02-10T01:22:57Z,0,0,50.0,1860477.41,001kaydhB78AJPJIWK,,01sf902KvuoXgXtOGX,
01665LIM3G7O2IEIRV,Brindlewave Longview Regional Partners - Quantum Foundry Cloud Service Ultimate Cobalt Renewal,Value Proposition,2026-05-27,New Customer,Partner Referral,Finalize terms,Best Case,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-02-04T14:48:24Z,0,0,50.0,1210006.36,001Hbp8pEhElgRqIO2,7017OD7USLqvwTSQ40,01sf902KvuoXgXtOGX,0Q0ViMJlR90Q47MSQM
006EJMe6nq0y8lIYL6,Avenlo Northstar Lakeside Analytics - Unified Beacon Support Edge Pulse Expansion,Value Proposition,2026-12-30,Existing Customer - Upgrade,Event,Schedule review,Best Case,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-02-25T03:20:33Z,0,0,50.0,2004244.43,001Jvw3QmMMOMA2IAG,,01sJqGPflRJqwqCPRW,
006OwjKiI3iGtZIQE2,Rivermark Redwood Eastern Logistics - Virtual Pioneer Training Foundation Atlas Renewal,Negotiation/Review,2026-06-12,Existing Customer - Renewal,Event,Finalize terms,Commit,USD,Synthetic opportunity generated from aggregate CRM structure only.,2026-05-08T19:51:50Z,0,0,75.0,712822.78,001g2MhymLdN59YQJG,,01sQ4LtuJF9K1vlMFT,0Q0qqrdKiTyy72P0FR
006RmQxRKNSn5fcIK7,Quarrylight Stonebridge Western Systems - Connected Harbor Data Platform Select Horizon Expansion,Closed Won,2023-02-25,Existing Customer - Upgrade,Event,Schedule review,Closed,USD,Synthetic opportunity generated from aggregate CRM structure only.,2022-12-12T03:32:25Z,1,1,100.0,1963441.04,001lpuGrFmSTBnuY0M,,01sf902KvuoXgXtOGX,0Q0Y6tabFrWGi7D04M
